name_key,state,lat,lng
larkspur,CO,39.2296,-104.8857
larksville,PA,41.2640,-75.9309
larned,KS,38.1834,-99.1013
larose,LA,29.5652,-90.3762
larrabee,IA,42.8615,-95.5447
larsen bay,AK,57.5299,-154.0012
larson,ND,48.8916,-102.8626
larwill,IN,41.1793,-85.6239
las animas,CO,38.0697,-103.2232
las campanas,NM,35.7158,-106.0581
las carolinas,PR,18.2538,-66.0643
las croabas,PR,18.3677,-65.6306
las cruces,NM,32.3264,-106.7897
las flores,CA,33.5838,-117.6237
las gaviotas,PR,18.4368,-66.1907
las haciendas,TX,27.6315,-99.1987
las lomas,CA,36.8688,-121.7316
las lomas,TX,26.3638,-98.7746
las lomitas,TX,27.3378,-98.6629
las maravillas,NM,34.7349,-106.6650
las marías,PR,18.2546,-66.9869
las nutrias,NM,34.4698,-106.7708
las ochenta,PR,17.9839,-66.3177
las ollas,PR,18.0147,-66.4212
las palmas,TX,26.9516,-99.2760
las palmas ii,TX,26.2017,-97.7376
las palomas,NM,33.0589,-107.2982
las piedras,PR,18.1787,-65.8711
las pilas,TX,27.6815,-99.1832
las quintas fronterizas,TX,28.6902,-100.4683
las tusas,NM,35.2813,-108.1310
las vegas,NV,36.2335,-115.2640
las vegas,NM,35.6048,-105.2170
lasalle,IL,41.3352,-89.0972
lasana,TX,26.2596,-97.6934
lasara,TX,26.4638,-97.9087
lashmeet,WV,37.4228,-81.1967
lasker,NC,36.3502,-77.3057
lassalle,PR,18.3856,-67.0616
lastrup,MN,46.0398,-94.0618
latah,WA,47.2821,-117.1558
latexo,TX,31.3914,-95.4752
latham,NY,42.7422,-73.7504
latham,MO,38.5594,-92.6789
latham,IL,39.9670,-89.1623
latham,KS,37.5356,-96.6425
lathrop,CA,37.8087,-121.3178
lathrop,MO,39.5618,-94.3199
lathrup,MI,42.4921,-83.2273
latimer,MS,30.4873,-88.8485
latimer,IA,42.7629,-93.3655
latimer,KS,38.7386,-96.8460
laton,CA,36.4314,-119.6976
latrobe,PA,40.3124,-79.3826
latta,OK,34.7531,-96.7088
latta,SC,34.3389,-79.4336
lattimer,PA,40.9929,-75.9607
lattimore,NC,35.3154,-81.6602
lattingtown,NY,40.8946,-73.5953
latty,OH,41.0879,-84.5832
laud,IN,41.0483,-85.4501
lauderdale,MS,32.5104,-88.5264
lauderdale,MN,44.9944,-93.2031
lauderdale lakes,WI,42.7723,-88.5806
lauderdale lakes,FL,26.1669,-80.2008
lauderdale-by-the-sea,FL,26.1913,-80.0995
lauderhill,FL,26.1622,-80.2244
laughlin,NV,35.1404,-114.6166
laughlin afb,TX,29.3585,-100.7769
launiupoko,HI,20.8544,-156.6425
laupahoehoe,HI,19.9699,-155.2361
laura,OH,39.9951,-84.4084
laurel,MS,31.6912,-89.1483
laurel,FL,27.1531,-82.4559
laurel,VA,37.6361,-77.5071
laurel,MD,39.0951,-76.8612
laurel,NY,40.9729,-72.5545
laurel,DE,38.5715,-75.5711
laurel,MT,45.6740,-108.7768
laurel,NE,42.4286,-97.0964
laurel,IA,41.8840,-92.9223
laurel,IN,39.5020,-85.1879
laurel bay,SC,32.4599,-80.7865
laurel heights,NJ,39.4569,-75.2235
laurel hill,VA,38.7059,-77.2433
laurel hill,FL,30.9606,-86.4578
laurel hill,NC,34.8095,-79.5455
laurel hollow,NY,40.8567,-73.4775
laurel lake,NJ,39.3263,-75.0306
laurel lake,PA,41.9527,-75.9226
laurel mountain,PA,40.2112,-79.1850
laurel park,NC,35.3115,-82.5036
laurel park,VA,36.6885,-79.7866
laurel run,PA,41.2195,-75.8446
laurel springs,NJ,39.8205,-75.0054
laureldale,PA,40.3897,-75.9135
laureles,TX,26.1197,-97.4892
laurelton,PA,40.8790,-77.2043
laurelville,OH,39.4739,-82.7364
laurence harbor,NJ,40.4468,-74.2600
laurens,SC,34.5027,-82.0214
laurens,IA,42.8475,-94.8479
laurens,NY,42.5313,-75.0887
laurie,MO,38.2080,-92.8254
laurier,WA,48.9973,-118.2248
laurinburg,NC,34.7621,-79.4774
laurium,MI,47.2351,-88.4382
laurys station,PA,40.7235,-75.5431
lava hot springs,ID,42.6201,-112.0099
lavaca,AR,35.3302,-94.1829
lavalette,WV,38.3224,-82.4479
lavallette,NJ,39.9695,-74.0719
lavelle,PA,40.7623,-76.3869
laverne,OK,36.7053,-99.8967
lavina,MT,46.2950,-108.9388
lavinia,TN,35.8508,-88.6527
lavon,TX,33.0239,-96.4330
lavonia,GA,34.4339,-83.1080
lawai,HI,21.9201,-159.5010
lawler,IA,43.0719,-92.1528
lawn,TX,32.1366,-99.7501
lawndale,CA,33.8884,-118.3531
lawndale,NC,35.4144,-81.5621
lawnside,NJ,39.8673,-75.0289
lawnton,PA,40.2653,-76.7984
lawrence,KS,38.9596,-95.2655
lawrence,IN,39.8660,-85.9896
lawrence,MA,42.7003,-71.1614
lawrence,NY,40.6029,-73.7144
lawrence,MI,42.2150,-86.0575
lawrence,NE,40.2902,-98.2597
lawrence,PA,40.3031,-80.1196
lawrence,IL,42.4433,-88.6417
lawrence creek,OK,36.0838,-96.4268
lawrence park,PA,42.1506,-80.0230
lawrenceburg,TN,35.2497,-87.3325
lawrenceburg,KY,38.0339,-84.9047
lawrenceburg,IN,39.1074,-84.8758
lawrenceport,IN,38.7471,-86.3901
lawrenceville,GA,33.9529,-83.9922
lawrenceville,IL,38.7263,-87.6873
lawrenceville,VA,36.7565,-77.8539
lawrenceville,NJ,40.3026,-74.7385
lawrenceville,PA,41.9961,-77.1304
lawrenceville,OH,39.9843,-83.8765
lawson,AR,33.2000,-92.4879
lawson,MO,39.4330,-94.2203
lawson heights,PA,40.2938,-79.3873
lawtell,LA,30.5126,-92.1832
lawtey,FL,30.0484,-82.0725
lawton,OK,34.6172,-98.4214
lawton,MI,42.1673,-85.8465
lawton,ND,48.3033,-98.3679
lawton,IA,42.4770,-96.1851
lawtonka acres,OK,34.7805,-98.5296
layhill,MD,39.0897,-77.0400
laymantown,VA,37.3639,-79.8601
layton,UT,41.0774,-111.9607
layton,NJ,41.2185,-74.8235
layton,FL,24.8251,-80.8116
laytonsville,MD,39.2087,-77.1353
laytonville,CA,39.6623,-123.4950
lazear,CO,38.7788,-107.7804
lazy acres,CO,40.0856,-105.3344
lazy lake,FL,26.1563,-80.1452
lazy mountain,AK,61.6582,-148.9256
lazy y u,AZ,35.1369,-113.9685
le center,MN,44.3866,-93.7311
le claire,IA,41.5956,-90.3770
le flore,OK,34.8946,-94.9780
le grand,CA,37.2288,-120.2540
le grand,IA,42.0072,-92.7751
le mars,IA,42.7815,-96.1733
le roy,NY,42.9780,-77.9909
le roy,IL,40.3394,-88.7611
le roy,MI,44.0381,-85.4538
le roy,MN,43.5133,-92.5078
le roy,IA,40.8779,-93.5926
le sueur,MN,44.4705,-93.9018
leach,OK,36.1978,-94.9099
leachville,AR,35.9115,-90.2550
lead,SD,44.3528,-103.7671
lead hill,AR,36.4136,-92.9072
leadington,MO,37.8343,-90.4807
leadore,ID,44.6800,-113.3592
leadville,CO,39.2473,-106.2935
leadville north,CO,39.2600,-106.3113
leadwood,MO,37.8617,-90.5892
leaf,MS,31.0275,-88.7980
leaf river,IL,42.1233,-89.4040
league,TX,29.4901,-95.1091
leakesville,MS,31.1492,-88.5559
leakey,TX,29.7254,-99.7631
leal,ND,47.1049,-98.3155
lealman,FL,27.8197,-82.6846
leamersville,PA,40.3743,-78.4313
leamington,UT,39.5313,-112.2852
leander,TX,30.5743,-97.8617
leando,IA,40.8212,-92.0745
learned,MS,32.1971,-90.5480
leary,GA,31.4851,-84.5125
leary,TX,33.4670,-94.2113
leasburg,MO,38.0948,-91.2953
leavenworth,KS,39.3227,-94.9250
leavenworth,WA,47.5947,-120.6639
leavenworth,IN,38.2001,-86.3501
leavittsburg,OH,41.2469,-80.8775
leawood,KS,38.9073,-94.6252
leawood,MO,37.0311,-94.5019
lebam,WA,46.5641,-123.5509
lebanon,TN,36.1994,-86.3446
lebanon,NH,43.6354,-72.2538
lebanon,IN,40.0331,-86.4482
lebanon,MO,37.6721,-92.6597
lebanon,OH,39.4242,-84.2180
lebanon,OR,44.5310,-122.9081
lebanon,KY,37.5702,-85.2601
lebanon,VA,36.8995,-82.0785
lebanon,PA,40.3412,-76.4227
lebanon,OK,33.9717,-96.9238
lebanon,IL,38.6007,-89.8097
lebanon,NJ,40.6419,-74.8333
lebanon,SD,45.0688,-99.7664
lebanon,WI,43.2574,-88.6322
lebanon,KS,39.8102,-98.5573
lebanon,NE,40.0488,-100.2759
lebanon church,VA,39.0559,-78.3705
lebanon junction,KY,37.8352,-85.7224
lebanon south,PA,40.3281,-76.4068
lebeau,LA,30.7328,-91.9694
lebec,CA,34.8446,-118.8992
lebo,KS,38.4162,-95.8625
lecanto,FL,28.8251,-82.4998
lechee,AZ,36.8609,-111.4244
lecompte,LA,31.0882,-92.3999
lecompton,KS,39.0412,-95.3911
ledbetter,KY,37.0524,-88.4968
ledgewood,NJ,40.8833,-74.6680
ledyard,IA,43.4192,-94.1593
lee,FL,30.4131,-83.3041
lee,MA,42.3068,-73.2507
lee,IL,41.7954,-88.9417
lee acres,NM,36.7048,-108.0615
lee center,IL,41.7503,-89.2762
lee mont,VA,37.7798,-75.6803
lee vining,CA,37.9549,-119.1220
lee's summit,MO,38.9216,-94.3848
leechburg,PA,40.6304,-79.6022
leedey,OK,35.8684,-99.3449
leeds,AL,33.5468,-86.5714
leeds,UT,37.2372,-113.3471
leeds,NY,42.2554,-73.8935
leeds,ND,48.2872,-99.4343
leeds point,NJ,39.4906,-74.4433
leeper,PA,41.3705,-79.3056
leesburg,FL,28.7172,-81.9031
leesburg,VA,39.1064,-77.5592
leesburg,AL,34.1786,-85.7779
leesburg,GA,31.7321,-84.1685
leesburg,NJ,39.2626,-74.9819
leesburg,OH,39.3418,-83.5520
leesburg,IN,41.3307,-85.8490
leesport,PA,40.4444,-75.9672
leesville,LA,31.1411,-93.2842
leesville,OH,40.4521,-81.2096
leesylvania,VA,38.6083,-77.2829
leeton,MO,38.5833,-93.6953
leetonia,OH,40.8788,-80.7629
leetsdale,PA,40.5639,-80.2160
lefors,TX,35.4396,-100.8039
legend lake,WI,44.8951,-88.5431
leggett,CA,39.8635,-123.7252
leggett,NC,35.9895,-77.5801
lehi,UT,40.4171,-111.8711
lehigh,IA,42.3582,-94.0534
lehigh,OK,34.4747,-96.2217
lehigh,KS,38.3744,-97.3024
lehigh acres,FL,26.6127,-81.6388
lehighton,PA,40.8277,-75.7165
lehr,ND,46.2824,-99.3529
leicester,NY,42.7709,-77.8969
leigh,NE,41.7033,-97.2407
leighton,AL,34.6937,-87.5243
leighton,IA,41.3388,-92.7863
leilani estates,HI,19.4658,-154.9157
leipsic,OH,41.1131,-83.9676
leipsic,DE,39.2405,-75.5155
leisure,FL,25.4939,-80.4361
leisure,NJ,40.0438,-74.1864
leisure knoll,NJ,40.0181,-74.2896
leisure lake,MO,40.1098,-93.7235
leisure village east,NJ,40.0404,-74.1689
leisure village west,NJ,40.0103,-74.2809
leisure world,MD,39.1041,-77.0689
leisuretowne,NJ,39.8945,-74.7095
leitchfield,KY,37.4862,-86.2847
leiters ford,IN,41.1176,-86.3799
leitersburg,MD,39.6928,-77.6206
leith,ND,46.3649,-101.6414
leith-hatfield,PA,39.8772,-79.7313
leland,NC,34.2137,-78.0432
leland,MS,33.4048,-90.8909
leland,IA,43.3340,-93.6318
leland,MI,45.0214,-85.7571
leland,IL,41.6160,-88.7983
leland grove,IL,39.7787,-89.6839
lelia lake,TX,34.9020,-100.7662
lely,FL,26.1055,-81.7278
lely resort,FL,26.0964,-81.7045
lemannville,LA,30.1010,-90.9284
lemay,MO,38.5335,-90.2850
leming,TX,29.0683,-98.4722
lemitar,NM,34.1550,-106.9122
lemmon,SD,45.9383,-102.1598
lemmon valley,NV,39.6874,-119.8332
lemon cove,CA,36.3809,-119.0285
lemon grove,FL,27.5931,-81.6503
lemon grove,CA,32.7331,-117.0344
lemon hill,CA,38.5172,-121.4573
lemont,IL,41.6673,-87.9844
lemont,PA,40.8119,-77.8162
lemont furnace,PA,39.9111,-79.6630
lemoore,CA,36.2953,-119.7973
lemoore station,CA,36.2633,-119.9048
lemoyne,PA,40.2442,-76.8991
lemoyne,NE,41.2766,-101.8134
lena,IL,42.3786,-89.8217
lena,MS,32.5940,-89.5948
lena,WI,44.9530,-88.0473
lenapah,OK,36.8513,-95.6357
lenape heights,PA,40.7634,-79.5216
lenexa,KS,38.9653,-94.8039
lengby,MN,47.5153,-95.6346
lenhartsville,PA,40.5713,-75.8897
lenkerville,PA,40.5327,-76.9594
lennon,MI,42.9854,-83.9325
lennox,SD,43.3494,-96.8941
lennox,CA,33.9381,-118.3585
lenoir,NC,35.9077,-81.5248
lenoir,TN,35.8158,-84.2830
lenora,KS,39.6109,-100.0014
lenox,TN,36.0876,-89.4973
lenox,MA,42.3612,-73.2868
lenox,IA,40.8832,-94.5579
lenox,GA,31.2610,-83.4669
lenox dale,MA,42.3337,-73.2492
lenwood,CA,34.8861,-117.1078
lenzburg,IL,38.2863,-89.8178
leo-cedarville,IN,41.2206,-85.0219
leola,PA,40.0930,-76.1890
leola,AR,34.1701,-92.5914
leola,SD,45.7211,-98.9385
leoma,TN,35.1581,-87.3465
leominster,MA,42.5209,-71.7706
leon,IA,40.7413,-93.7556
leon,KS,37.6897,-96.7838
leon,WV,38.7481,-81.9545
leon,OK,33.8773,-97.4291
leon valley,TX,29.4954,-98.6143
leona,TX,31.1537,-95.9760
leona,KS,39.7860,-95.3214
leona valley,CA,34.6081,-118.3013
leonard,TX,33.3832,-96.2465
leonard,OK,35.9228,-95.8010
leonard,MI,42.8652,-83.1429
leonard,ND,46.6523,-97.2499
leonard,MN,47.6498,-95.2642
leonard,MO,39.8944,-92.1820
leonardo,NJ,40.4197,-74.0602
leonardtown,MD,38.3039,-76.6397
leonardville,KS,39.3640,-96.8596
leonia,NJ,40.8634,-73.9885
leonidas,MN,47.4677,-92.5674
leonore,IL,41.1889,-88.9823
leonville,LA,30.4619,-91.9835
leopold,IN,38.1037,-86.5828
leopolis,WI,44.7655,-88.8447
leota,MN,43.8264,-96.0242
leoti,KS,38.4834,-101.3576
lepanto,AR,35.6085,-90.3330
lequire,OK,35.1111,-95.1119
leraysville,PA,41.8376,-76.1737
lerna,IL,39.4179,-88.2888
leroy,AL,31.4950,-87.9728
leroy,TX,31.7324,-97.0217
leroy,KS,38.0860,-95.6330
leroy,IN,41.3591,-87.2712
lesage,WV,38.4867,-82.2823
leshara,NE,41.3298,-96.4292
leslie,GA,31.9548,-84.0871
leslie,MI,42.4503,-84.4326
leslie,AR,35.8295,-92.5560
leslie,MO,38.4177,-91.2308
lesslie,SC,34.8838,-80.9486
lester,AL,34.9828,-87.1555
lester,IA,43.4403,-96.3314
lester,WV,37.7320,-81.3027
lester prairie,MN,44.8833,-94.0370
lesterville,SD,43.0386,-97.5906
letcher,SD,43.9003,-98.1464
letha,ID,43.8928,-116.6470
letona,AR,35.3635,-91.8295
letts,IA,41.3300,-91.2354
letts,IN,39.2340,-85.5685
leupp,AZ,35.2966,-111.0036
levan,UT,39.5562,-111.8606
levant,KS,39.3881,-101.1948
levasy,MO,39.1352,-94.1281
level green,PA,40.3902,-79.7215
level park-oak park,MI,42.3713,-85.2688
level plains,AL,31.3071,-85.7687
levelland,TX,33.5815,-102.3641
levelock,AK,59.0682,-156.9010
levering,MI,45.6348,-84.7840
levittown,PA,40.1523,-74.8523
levittown,NY,40.7240,-73.5127
lewellen,NE,41.3305,-102.1437
lewes,DE,38.7786,-75.1437
lewis,CO,37.5017,-108.6601
lewis,WI,45.7219,-92.3922
lewis,IA,41.3064,-95.0843
lewis,KS,37.9370,-99.2547
lewis,IN,39.2601,-87.2553
lewis and clark,MO,39.5359,-95.0515
lewis run,PA,41.8676,-78.6540
lewisberry,PA,40.1358,-76.8606
lewisburg,TN,35.4516,-86.7907
lewisburg,WV,37.8094,-80.4326
lewisburg,KY,36.9872,-86.9502
lewisburg,OH,39.8506,-84.5435
lewisburg,PA,40.9641,-76.8900
lewisburg,LA,30.3676,-90.1020
lewisport,KY,37.9307,-86.9028
lewiston,ME,44.0895,-70.1721
lewiston,UT,41.9685,-111.8858
lewiston,CA,40.6969,-122.8225
lewiston,ID,46.3931,-116.9935
lewiston,MI,44.8776,-84.3036
lewiston,MN,43.9824,-91.8695
lewiston,NY,43.1719,-79.0407
lewiston,NE,40.2431,-96.4066
lewiston woodville,NC,36.1149,-77.1796
lewistown,MT,47.0514,-109.4524
lewistown,PA,40.5972,-77.5713
lewistown,IL,40.3969,-90.1555
lewistown,OH,40.4238,-83.8846
lewistown,MD,39.5402,-77.4206
lewistown,MO,40.0848,-91.8134
lewistown heights,MT,47.0784,-109.4735
lewisville,TX,33.0507,-96.9746
lewisville,NC,36.1052,-80.4246
lewisville,WA,45.8165,-122.5082
lewisville,AR,33.3601,-93.5840
lewisville,ID,43.6957,-112.0139
lewisville,OH,39.7671,-81.2182
lewisville,IN,39.8066,-85.3531
lewisville,MN,43.9241,-94.4341
lexa,AR,34.5982,-90.7519
lexington,NC,35.7972,-80.2743
lexington,MA,42.4452,-71.2300
lexington,SC,33.9929,-81.2218
lexington,TN,35.6421,-88.3753
lexington,MO,39.1803,-93.8691
lexington,NE,40.7775,-99.7468
lexington,OH,40.6796,-82.5782
lexington,AL,34.9594,-87.3728
lexington,VA,37.7823,-79.4443
lexington,MS,33.1171,-90.0496
lexington,OK,35.0176,-97.3350
lexington,IL,40.6470,-88.7841
lexington,MI,43.2672,-82.5370
lexington,WA,46.1894,-122.9126
lexington,TX,30.4143,-97.0099
lexington,MN,45.1382,-93.1714
lexington,GA,33.8701,-83.1102
lexington,OR,45.4462,-119.6880
lexington hills,CA,37.1590,-121.9888
lexington park,MD,38.2494,-76.4436
lexington-fayette urban county,KY,38.0407,-84.4583
leyner,CO,40.0511,-105.1074
libby,MT,48.3864,-115.5567
liberal,KS,37.0461,-100.9277
liberal,MO,37.5590,-94.5172
liberty,TX,30.0388,-94.7888
liberty,MO,39.2413,-94.4194
liberty,OK,35.8530,-95.9862
liberty,UT,41.3425,-111.8649
liberty,SC,34.7913,-82.6963
liberty,NC,35.8550,-79.5693
liberty,NY,41.7966,-74.7432
liberty,MS,31.1619,-90.7983
liberty,KY,37.3180,-84.9305
liberty,PA,40.3217,-79.8632
liberty,TN,36.0045,-85.9778
liberty,IN,39.6349,-84.9273
liberty,IL,39.8797,-91.1066
liberty,KS,37.1564,-95.5977
liberty,NE,40.0857,-96.4831
liberty center,IN,40.7037,-85.2738
liberty center,OH,41.4436,-84.0078
liberty corner,NJ,40.6625,-74.5846
liberty hill,TX,30.6634,-97.9055
liberty lake,WA,47.6685,-117.1042
liberty mills,IN,41.0421,-85.7383
liberty triangle,FL,29.0760,-82.2191
libertytown,MD,39.4891,-77.2569
libertyville,IL,42.2847,-87.9665
libertyville,AL,31.2401,-86.4570
libertyville,IA,40.9582,-92.0496
libertyville,IN,39.6050,-87.5182
liborio negrón torres,PR,18.0431,-66.9428
licking,MO,37.5005,-91.8611
lidderdale,IA,42.1224,-94.7836
lidgerwood,ND,46.0737,-97.1452
lido beach,NY,40.5891,-73.6043
liebenthal,KS,38.6545,-99.3200
light oak,NC,35.2867,-81.4774
lighthouse point,FL,26.2778,-80.0886
lightstreet,PA,41.0398,-76.4187
lignite,ND,48.8772,-102.5644
ligonier,IN,41.4619,-85.5959
ligonier,PA,40.2449,-79.2375
lihue,HI,21.9726,-159.3558
likely,CA,41.2268,-120.5012
lilbourn,MO,36.5908,-89.6131
lilburn,GA,33.8906,-84.1369
lilesville,NC,34.9675,-79.9845
lillian,AL,30.4189,-87.4208
lillie,LA,32.9200,-92.6613
lillington,NC,35.4131,-78.8117
lilly,GA,32.1465,-83.8775
lilly,PA,40.4242,-78.6202
lily lake,IL,41.9573,-88.4720
lily lake,WI,42.5657,-88.2100
lilydale,MN,44.9088,-93.1308
lima,OH,40.7407,-84.1121
lima,PA,39.9194,-75.4415
lima,NY,42.9069,-77.6123
lima,MT,44.6383,-112.5918
lima,OK,35.1737,-96.5981
lima,IL,40.1770,-91.3783
limaville,OH,40.9855,-81.1507
lime,AK,61.3304,-155.2381
lime lake,NY,42.4330,-78.4847
lime ridge,PA,41.0261,-76.3501
lime ridge,WI,43.4676,-90.1577
lime springs,IA,43.4499,-92.2841
limestone,FL,27.3672,-81.9048
limestone,OK,36.3143,-95.7477
limestone,IL,41.1487,-87.9559
limestone,ME,46.9112,-67.8308
limestone,NY,42.0173,-78.6313
limestone creek,FL,26.9433,-80.1408
limon,CO,39.2651,-103.6859
lincoln,NE,40.8103,-96.6749
lincoln,AL,33.5802,-86.1279
lincoln,CA,38.8745,-121.2929
lincoln,MT,46.9534,-112.6715
lincoln,ME,45.3627,-68.5017
lincoln,IL,40.1507,-89.3703
lincoln,OR,44.9779,-124.0061
lincoln,PA,40.2914,-79.8599
lincoln,AR,35.9488,-94.4175
lincoln,DE,38.8678,-75.4225
lincoln,NH,44.0605,-71.6710
lincoln,VT,44.1027,-72.9938
lincoln,OH,39.9530,-83.1320
lincoln,ND,46.7689,-100.6977
lincoln,ID,43.5185,-111.9682
lincoln,MO,38.3941,-93.3307
lincoln,MI,44.6844,-83.4126
lincoln,IA,42.2627,-92.6923
lincoln,IN,40.6164,-86.2103
lincoln beach,OR,44.8732,-124.0314
lincoln center,KS,39.0430,-98.1467
lincoln heights,OH,39.2435,-84.4570
lincoln park,NJ,40.9238,-74.3042
lincoln park,MI,42.2433,-83.1813
lincoln park,CO,38.4252,-105.2131
lincoln park,NY,41.9580,-74.0048
lincoln park,GA,32.8674,-84.3356
lincoln park,PA,40.3147,-75.9886
lincoln university,PA,39.8065,-75.9279
lincolndale,NY,41.3353,-73.7267
lincolnia,VA,38.8158,-77.1543
lincolnshire,IL,42.1965,-87.9177
lincolnshire,KY,38.2238,-85.6216
lincolnton,NC,35.4757,-81.2392
lincolnton,GA,33.7927,-82.4784
lincolnville,SC,33.0079,-80.1555
lincolnville,PA,41.7903,-79.8393
lincolnville,KS,38.4943,-96.9615
lincolnwood,IL,42.0054,-87.7330
lincroft,NJ,40.3354,-74.1327
lind,WA,46.9703,-118.6164
linda,CA,39.1241,-121.5422
lindale,TX,32.4941,-95.4073
lindale,GA,34.1877,-85.1807
lindcove,CA,36.3580,-119.0646
linden,AZ,34.2696,-110.1364
linden,NJ,40.6273,-74.2363
linden,CA,38.0181,-121.1016
linden,AL,32.3014,-87.7926
linden,TX,33.0110,-94.3626
linden,MI,42.8192,-83.7812
linden,TN,35.6123,-87.8430
linden,IA,41.6427,-94.2700
linden,WI,42.9186,-90.2742
linden,NC,35.2546,-78.7476
linden,IN,40.1890,-86.9023
lindenhurst,IL,42.4171,-88.0264
lindenhurst,NY,40.6858,-73.3716
lindenwold,NJ,39.8188,-74.9900
lindisfarne,MT,47.8042,-114.2082
lindon,UT,40.3420,-111.7173
lindrith,NM,36.3155,-107.0392
linds crossing,PA,40.4401,-78.3233
lindsay,CA,36.2091,-119.0933
lindsay,OK,34.8405,-97.6099
lindsay,TX,33.6423,-97.2197
lindsay,MT,47.2249,-105.1528
lindsay,NE,41.6993,-97.6941
lindsborg,KS,38.5771,-97.6740
lindsey,OH,41.4217,-83.2210
lindstrom,MN,45.3858,-92.8437
lindy,NE,42.7351,-97.7500
linesville,PA,41.6564,-80.4224
lineville,AL,33.3128,-85.7523
lineville,IA,40.5870,-93.5232
linganore,MD,39.4137,-77.3012
lingle,WY,42.1387,-104.3460
linglestown,PA,40.3443,-76.7948
lingleville,TX,32.2432,-98.3767
linn,TX,26.5633,-98.1289
linn,MO,38.4788,-91.8450
linn,KS,39.6793,-97.0868
linn creek,MO,38.0429,-92.7140
linn grove,IA,42.8939,-95.2436
linn grove,IN,40.6450,-85.0347
linn valley,KS,38.3754,-94.7109
linndale,OH,41.4451,-81.7664
linnell camp,CA,36.3089,-119.2226
linneus,MO,39.8775,-93.1866
linnsburg,IN,40.0005,-86.7984
linntown,PA,40.9563,-76.9005
lino lakes,MN,45.1555,-93.1069
linoma beach,NE,41.0573,-96.3141
linthicum,MD,39.2096,-76.6647
linton,IN,39.0355,-87.1571
linton,ND,46.2687,-100.2329
linton hall,VA,38.7526,-77.5760
linville,NC,36.0675,-81.8714
linville,VA,38.5166,-78.8351
linwood,NJ,39.3437,-74.5710
linwood,NY,42.8967,-77.9476
linwood,PA,39.8254,-75.4252
linwood,KS,39.0020,-95.0371
linwood,NE,41.4123,-96.9323
lionville,PA,40.0537,-75.6448
lipan,TX,32.5187,-98.0471
lipscomb,TX,36.2215,-100.2621
lipscomb,AL,33.4260,-86.9261
lisbon,WI,43.1576,-88.2504
lisbon,LA,32.7894,-92.8672
lisbon,ME,44.0297,-70.1075
lisbon,NH,44.2118,-71.9096
lisbon,ND,46.4390,-97.6844
lisbon,IA,41.9205,-91.3916
lisbon,IL,41.4806,-88.4559
lisbon,FL,28.8825,-81.7743
lisbon,OH,40.7751,-80.7628
lisbon,MD,39.3366,-77.0705
lisbon falls,ME,44.0086,-70.0576
lisco,NE,41.4987,-102.6236
liscomb,IA,42.1913,-93.0063
lisle,IL,41.7921,-88.0877
lisle,NY,42.3491,-76.0055
lisman,AL,32.1717,-88.2841
lismore,MN,43.7491,-95.9481
litchfield,IL,39.1760,-89.6655
litchfield,MN,45.1220,-94.5259
litchfield,CA,40.3877,-120.3807
litchfield,MI,42.0402,-84.7522
litchfield,CT,41.7457,-73.1892
litchfield,NE,41.1560,-99.1531
litchfield beach,SC,33.4744,-79.1146
litchfield park,AZ,33.5018,-112.3595
litchville,ND,46.6566,-98.1917
literberry,IL,39.8516,-90.1979
lithia springs,GA,33.7825,-84.6485
lithium,MO,37.8318,-89.8833
lithonia,GA,33.7130,-84.1062
lithopolis,OH,39.8146,-82.8174
lititz,PA,40.1540,-76.3043
little,OK,34.0840,-96.6160
little america,WY,41.5494,-109.8849
little bitterroot lake,MT,48.1339,-114.7259
little britain,PA,39.7790,-76.1087
little browning,MT,48.6256,-112.3513
little canada,MN,45.0233,-93.0837
little cedar,IA,43.3800,-92.7257
little chute,WI,44.2911,-88.3204
little creek,DE,39.1659,-75.4481
little cypress,TX,30.1781,-93.7553
little eagle,SD,45.6851,-100.7948
